Median_House_Value,Median_Income,Median_Age,Population,Households,Latitude,Longitude,Distance_to_coast,Distance_to_LA,Distance_to_SanDiego,Distance_to_SanJose,Distance_to_SanFrancisco,Rooms_Per_House,Bedrooms_Ratio,People_Per_House
160600.0,3.7917,36,1931,373,37.47,-122.14,2334.48681011767,517607.534615382,695943.553015133,26450.9489791024,42433.9222715395,5.579088471849866,0.1979817395482941,5.176943699731903
143500.0,6.2575,15,893,256,38.39,-121.37,39550.2464833477,557849.306969156,736719.302666875,125925.63806701,115413.669390095,7.35546875,0.13489113117365906,3.48828125
200000.0,2.4432,37,998,503,34.09,-118.34,17310.4790024493,9815.1811020154,187952.171165566,482759.79384508,550777.792114112,2.8667992047713717,0.3474341192787795,1.9840954274353877
101900.0,2.5848,52,1363,329,33.99,-118.28,17975.0364263133,7687.1372745488,175715.708783012,494810.009814026,562818.021407175,3.8996960486322187,0.2665627435697584,4.142857142857143
220900.0,4.87,19,1356,512,33.03,-117.27,9021.93314354001,145131.313179875,36394.7668861978,636777.177001711,704793.103494588,5.662109375,0.1721283201103829,2.6484375
253800.0,7.1997,13,780,250,34.28,-117.17,100282.665578538,101977.602011749,173940.183923156,544689.834392392,612018.017689483,19.468,0.14752414218204232,3.12
151600.0,0.9304,24,529,308,34.0,-118.33,16356.1115775546,9849.50030431011,179381.473463393,490991.5531015,558988.344967567,2.8344155844155843,0.3665521191294387,1.7175324675324675
133400.0,2.875,44,933,329,37.95,-122.34,3905.61579975938,568751.209323689,747680.085287522,78854.0689365764,21150.7576509557,5.434650455927052,0.2058165548098434,2.835866261398176
146200.0,3.1375,11,1617,342,36.86,-121.45,31357.869722209,426337.596849197,604626.255218121,65872.4744649755,133635.688396197,4.716374269005848,0.20768753874767515,4.728070175438597
294000.0,3.5048,13,1573,694,33.87,-118.37,2487.92002976954,23373.7474503252,170579.940212933,499852.588186048,567779.675038058,4.188760806916426,0.24974200206398348,2.26657060518732
85400.0,1.1346,42,899,228,33.93,-118.25,15417.3273258818,13604.3834189755,168717.741350601,501695.880405915,569695.372707367,3.5921052631578947,0.2844932844932845,3.942982456140351
208300.0,3.8547,17,1931,510,33.39,-117.14,32179.9105246158,125862.978605721,75000.4891739188,614831.328115391,682835.06331938,5.6647058823529415,0.20318449290411908,3.7862745098039214
309700.0,4.2955,45,815,314,37.56,-122.31,3705.74997327346,535234.210446496,713435.053779414,44477.2065838162,26078.2360644716,5.36624203821656,0.19050445103857566,2.5955414012738856
100000.0,2.1366,23,1856,408,33.92,-118.22,17377.4242091,14865.1101309095,166167.288630608,504327.621818635,572332.63559568,2.269607843137255,0.44168466522678185,4.549019607843137
173400.0,5.0893,25,1546,371,37.47,-122.13,1721.74345536116,516995.728193147,695352.780460216,25727.2843330526,42972.125370876,4.393530997304582,0.2165644171779141,4.16711590296496
88800.0,1.7262,36,1147,324,33.92,-118.27,13262.8804045093,14902.7197062398,168959.479534495,501367.410991181,569357.585066756,4.521604938271605,0.23617747440273038,3.5401234567901234
334400.0,6.0774,29,161,62,38.43,-122.68,31677.2163431518,628509.710163047,807644.787327746,139935.38093198,76123.7137513793,7.870967741935484,0.1290983606557377,2.596774193548387
94200.0,1.65,41,1408,389,33.94,-118.26,15268.7905259781,12570.2913905021,170161.171848226,500251.067354532,568250.601019279,3.8817480719794344,0.271523178807947,3.619537275064267
151400.0,2.8882,32,550,154,38.72,-121.71,71107.3148515371,604585.975016433,783566.237188073,154783.926718126,122608.983959911,4.6103896103896105,0.21830985915492956,3.5714285714285716
390500.0,8.8204,22,933,305,34.12,-117.66,58842.1188341235,54277.5726403914,162867.419233854,523186.575316163,591067.659413228,7.449180327868852,0.12235915492957747,3.059016393442623
116600.0,2.9712,52,796,333,37.0,-122.04,11075.7628921546,474747.113189099,651809.361076615,39511.495070758,92745.5702370207,10.105105105105105,0.1913818722139673,2.3903903903903903
153100.0,2.3859,31,1486,389,34.07,-118.21,27911.4896153544,3678.26496375455,179327.062379132,492295.517753081,560328.521027914,3.7352185089974292,0.2780454232622161,3.8200514138817483
174600.0,3.3618,34,1157,461,37.69,-121.78,33799.4872926443,514834.503541492,694081.855706876,40661.8619734716,58032.371439137,5.114967462039045,0.21119592875318066,2.509761388286334
84900.0,3.5258,13,3840,1033,37.02,-120.06,156123.19522146,368639.173184646,546745.774098735,166141.879094407,225621.806721023,6.099709583736689,0.1714013648627202,3.717328170377541
125000.0,2.1422,19,844,414,32.81,-116.97,23770.3566631246,181792.499790846,20715.2429726462,673528.80333925,741555.658493311,3.7995169082125604,0.2994278448823903,2.0386473429951693
162500.0,1.9571,15,704,322,33.22,-117.22,16204.3742330435,132456.344627755,56340.3014965829,623804.088174463,691839.007755829,4.440993788819876,0.23986013986013985,2.186335403726708
500001.0,7.1621,45,974,400,37.48,-122.25,7790.68989948814,525182.815827578,703304.362694843,35388.8160819608,36379.066374097,6.8575,0.14218009478672985,2.435
99200.0,1.3042,45,1502,429,33.98,-118.27,17659.8771807407,8390.4143348739,174273.355848134,496254.425981511,564262.37699166,3.953379953379953,0.25,3.501165501165501
457500.0,4.8021,22,1657,762,37.37,-122.07,12039.3217781141,505319.642256076,683551.180026232,16106.7125233193,55060.4856856983,4.94750656167979,0.19283819628647214,2.174540682414698
500001.0,8.0755,52,722,327,37.79,-122.44,1016.67262670991,561582.815086703,740065.842035921,69847.2631577379,1939.41648060134,6.253822629969419,0.1726161369193154,2.2079510703363914
148800.0,3.7143,49,505,184,38.53,-122.94,18142.243159104,651768.847096356,830750.716029388,161470.804813257,95108.8052030654,6.201086956521739,0.20946538124452235,2.744565217391304
119400.0,2.2596,33,854,269,34.07,-117.73,50423.4999231192,47360.8157478358,159580.265527127,522524.876233595,590467.994787194,3.8104089219330857,0.2546341463414634,3.174721189591078
330500.0,4.3,34,863,302,37.33,-121.94,20117.2059106656,494145.227480535,672559.192050019,4197.45226828471,65672.7625656459,5.990066225165563,0.1752349364289663,2.857615894039735
64700.0,2.0564,38,1441,625,36.77,-119.77,178103.251532876,332339.882620543,509898.155840745,198613.030966344,260593.552538496,4.904,0.21468189233278956,2.3056
184900.0,4.1,27,1703,289,33.71,-117.88,12062.1897976718,50747.3830860773,129211.551317296,542482.204313658,610510.530230268,5.522491349480969,0.18609022556390978,5.892733564013841
82400.0,2.087,33,1221,486,40.12,-123.82,24698.5316879306,836183.481426077,1015592.46160235,351840.639245139,287171.82635599,6.1419753086419755,0.19798994974874373,2.5123456790123457
400400.0,5.9073,35,1596,707,37.89,-122.53,5073.7224224267,575090.267545034,753620.963966897,83365.5582383553,15543.3510709324,5.837340876944837,0.16694935788708504,2.257425742574257
500001.0,9.8937,29,1320,471,37.28,-122.03,22335.3696502754,495702.298962179,673776.72065662,13594.6152680358,65339.9432120931,7.966029723991507,0.12473347547974413,2.8025477707006368
43500.0,2.6477,40,586,187,36.32,-119.7,146916.289200718,284774.275798721,463339.987228605,225488.464387427,291348.777619008,6.2994652406417115,0.2071307300509338,3.1336898395721926
110900.0,2.9647,16,3048,1337,33.85,-116.53,106509.238213027,159655.911020888,139098.765200216,620583.057406015,687879.771142396,7.537023186237846,0.21692964175845986,2.279730740463725
63300.0,1.983,42,776,272,35.35,-119.02,116605.782786253,160810.101857474,339307.982697869,339022.063698674,406728.37220956,4.555147058823529,0.20258272800645682,2.8529411764705883
329600.0,3.5302,52,1092,459,37.76,-122.49,2509.90871433581,562218.719778061,740539.967823367,70696.9725118033,5388.83548070493,5.586056644880174,0.19578783151326054,2.3790849673202614
92400.0,2.8966,29,1619,525,38.58,-121.3,61502.993893327,573021.746578778,751490.50864138,147828.106029548,133458.069243326,5.234285714285714,0.20487627365356623,3.083809523809524
500001.0,4.0833,34,540,264,34.13,-118.32,21235.5310854386,11142.7359643783,190517.439919009,480600.376622381,548628.770606683,7.03030303030303,0.1470905172413793,2.0454545454545454
174200.0,5.3272,3,2878,1077,36.91,-119.77,180531.55555945,346506.622186007,523616.134988311,194078.879263435,254113.021891974,6.982358402971216,0.15199468085106382,2.6722376973073354
201600.0,3.8068,19,873,336,38.11,-122.6,10159.7940650027,597203.87589308,776021.286124645,106223.022694922,40186.7153163848,5.214285714285714,0.1872146118721461,2.5982142857142856
131300.0,1.2864,40,1257,797,33.77,-118.2,4123.94981189584,31640.9353996146,151910.497677362,518360.278425527,586321.089433812,2.5520702634880803,0.44198623402163223,1.5771643663739021
243200.0,4.5714,26,735,315,33.81,-117.94,16250.8713485987,38865.0842641604,141596.668235378,530453.821147403,598486.403899095,5.044444444444444,0.16299559471365638,2.3333333333333335
193800.0,5.359,16,120,43,32.97,-116.67,45065.5831124019,189119.537869963,53890.1543066693,678817.812799971,746820.868752401,8.116279069767442,0.21203438395415472,2.7906976744186047
274300.0,2.4835,43,1510,670,34.16,-118.36,20802.9869477571,16071.0355026779,195358.834314064,475666.90089016,543694.169373598,4.253731343283582,0.2487719298245614,2.253731343283582
217500.0,5.8362,32,995,272,33.77,-118.01,8413.88220544013,38077.8867894586,141332.472932713,529589.896200106,597607.783175325,6.511029411764706,0.1671372106154715,3.6580882352941178
109400.0,2.2532,46,1088,447,38.01,-121.8,7760.98150733716,543898.523195276,723301.233016356,75448.7587170023,61299.693669347,5.085011185682327,0.21777386713594368,2.4340044742729305
189700.0,3.425,28,1347,330,33.86,-118.07,14828.5293529182,26711.9520686665,152728.604606426,518382.91609663,586406.579264892,5.421212121212121,0.19675796534376747,4.081818181818182
189600.0,2.8625,21,1510,460,33.82,-117.99,13723.5467830741,34850.4974436682,144967.817430696,526579.505136391,594608.394552249,4.958695652173913,0.24419114423498467,3.282608695652174
155700.0,3.9167,35,1933,918,38.58,-121.43,57741.7777475712,578669.683486859,757389.968598074,144215.114508918,125271.406920641,5.771241830065359,0.18006795016987542,2.105664488017429
176300.0,3.1441,33,2533,689,33.9,-118.09,17883.0847840415,22076.5043484328,157453.911709783,513809.574861593,581836.424343504,4.827285921625545,0.2164762477450391,3.676342525399129
239900.0,4.6071,14,1884,664,35.28,-120.7,13618.0232133003,262860.835420846,433223.044007299,252317.33198842,317530.265693496,5.674698795180723,0.18099787685774946,2.8373493975903616
110200.0,1.4464,30,1280,263,34.01,-118.25,21412.773302261,4732.25752496427,175890.459995929,494910.133545778,562929.526521464,3.6577946768060836,0.3024948024948025,4.866920152091255
202500.0,3.0132,44,392,106,33.93,-118.36,8533.69016734378,17312.9821547703,175037.132765321,495234.951110561,563194.688928329,4.90566037735849,0.2230769230769231,3.69811320754717
149600.0,3.2083,46,777,286,33.99,-118.33,15754.8011781809,10543.8861790787,178501.374070573,491844.790983801,559838.402622698,5.531468531468532,0.19911504424778761,2.7167832167832167
225400.0,5.1795,37,711,283,33.82,-118.13,8252.90188360045,27871.8034501124,152286.17959508,518186.340309251,586188.238736648,5.406360424028269,0.1895424836601307,2.512367491166078
273000.0,4.9559,43,1115,455,37.8,-122.2,7805.94883659466,548121.71295152,727015.39125206,58309.0576994975,20530.6313789546,6.6923076923076925,0.1638752052545156,2.4505494505494507
277200.0,4.8333,9,1884,915,34.24,-118.63,22973.5061671105,41228.5566209865,217451.11469047,452813.77723472,520789.950999138,5.201092896174863,0.19415843664635427,2.059016393442623
158800.0,2.375,20,1745,794,39.17,-123.73,6623.53471495414,750430.714774033,929346.530873796,259488.051844117,192034.36958583,5.818639798488665,0.22554112554112554,2.197732997481108
65100.0,1.5833,42,1359,483,36.57,-119.61,172235.814963607,306174.619307302,483546.299363133,219993.138412507,283547.89313836,4.641821946169772,0.23238180196253344,2.813664596273292
139100.0,2.2804,42,1227,407,32.72,-117.14,5430.90238583495,180122.631450037,2028.92935099121,671125.738542042,739100.744967824,3.828009828009828,0.2939666238767651,3.0147420147420148
146900.0,1.995,8,1687,511,33.37,-117.25,21832.7557617069,119174.521547056,73221.3595820654,609531.594694488,677557.587458677,3.4344422700587085,0.301994301994302,3.3013698630136985
136600.0,3.9812,9,1102,418,38.75,-120.54,115449.770702033,561285.299897434,736887.197808232,196916.816958081,197592.260646614,7.1913875598086126,0.17964071856287425,2.6363636363636362
443800.0,7.7072,34,729,263,37.84,-122.02,21445.9809845998,541139.416651631,720306.33954848,57204.7550426956,36871.9704168931,7.144486692015209,0.1410324640766365,2.7718631178707223
47500.0,1.5122,19,960,386,36.79,-119.79,178034.071124832,335109.406593836,512703.834137554,196208.381319704,258017.169827954,3.948186528497409,0.29396325459317585,2.4870466321243523
372200.0,2.8569,52,1243,573,37.78,-122.44,2060.95047244564,560777.105808365,739238.633717253,69049.2108859431,1017.02647274825,4.703315881326352,0.2437847866419295,2.169284467713787
52500.0,1.2404,52,178,66,36.7,-119.81,170238.556338044,326862.938054173,504821.075292774,197972.409808754,260965.179781267,4.757575757575758,0.18152866242038215,2.696969696969697
81300.0,3.3095,33,1113,483,41.74,-122.64,123082.439335852,937500.787417465,1113925.92267131,493925.213303357,441362.46496048,5.474120082815735,0.17360060514372164,2.3043478260869565
187800.0,3.0465,34,1087,423,33.91,-118.14,17830.5758535798,18480.6816253351,160961.381500172,509955.119707684,577975.700875865,4.754137115839243,0.2347090999502735,2.569739952718676
239300.0,2.5667,40,1010,332,34.52,-120.39,6745.53502501578,203928.515416958,360028.314419027,341051.98648641,405570.843653301,6.5120481927710845,0.18270120259019426,3.0421686746987953
129200.0,0.9437,52,301,72,38.44,-122.72,29464.0831054703,631624.405105273,810731.79888323,142654.398923688,78248.1516300437,2.611111111111111,0.32978723404255317,4.180555555555555
116100.0,4.8516,13,951,353,40.75,-124.17,2956.5192290885,909812.051423239,1089197.74028944,427537.156453376,363179.386965118,6.15014164305949,0.15614923998157532,2.6940509915014164
274000.0,7.1497,21,860,286,33.61,-117.66,14319.2280703102,72970.723581879,109747.243184709,564263.420891711,632298.528565258,6.755244755244755,0.13768115942028986,3.006993006993007
143400.0,2.4726,15,3002,1318,39.15,-121.07,127929.859763254,620365.09360137,797112.719754221,214182.792297988,193538.871735589,5.180576631259484,0.1931751611013474,2.2776934749620636
87500.0,0.536,26,43,13,38.7,-122.52,59230.1864546115,642983.717447683,822376.149959404,161361.389713303,103260.628619985,7.846153846153846,0.16666666666666666,3.3076923076923075
223200.0,4.6,28,1610,540,37.53,-121.98,9839.75003840229,512846.652601496,691617.246084402,22952.4015767022,48109.0638221133,5.238888888888889,0.20007069635913752,2.9814814814814814
225200.0,4.918,36,899,295,33.83,-118.11,10040.2316568543,27617.6223509063,152095.262657503,518524.824217853,586534.433454366,6.169491525423729,0.17197802197802198,3.047457627118644
126600.0,1.9375,52,488,186,37.8,-122.23,5897.79929046248,549879.07846517,728729.115907927,59581.9612182126,17924.5111194146,4.209677419354839,0.23499361430395913,2.6236559139784945
242200.0,5.2037,25,811,263,33.9,-117.85,29061.4888139272,40054.5213685429,146420.417565659,528555.192878554,596583.373709298,5.885931558935361,0.165374677002584,3.0836501901140685
200000.0,4.7344,18,384,247,37.94,-122.53,3425.98109944138,579143.122469048,757771.923350876,87545.5492199261,20394.0229962126,3.554655870445344,0.29043280182232345,1.5546558704453441
68400.0,2.5795,17,1947,647,41.77,-124.21,3495.90455765665,1004574.81342108,1183452.67096145,531546.990145256,469590.549510663,5.349304482225657,0.20861022825772899,3.009273570324575
133400.0,2.0304,51,1355,433,34.02,-118.32,17163.7463316907,7893.0696714016,180594.434275178,489882.219735681,557887.784347056,4.64203233256351,0.22885572139303484,3.1293302540415704
179800.0,4.6184,36,871,296,33.95,-118.02,25748.0328013286,23545.9415824475,158753.121419574,513902.118262583,581937.23444316,5.760135135135135,0.175366568914956,2.9425675675675675
82100.0,2.3937,20,658,247,35.82,-118.7,176331.647272917,200918.641317433,373007.198479859,331166.14856871,396920.848284087,18.793522267206477,0.2800517018526497,2.6639676113360324
298600.0,4.0268,44,712,298,32.74,-117.24,7827.95502761858,173123.808045815,7859.33595815727,663554.763201865,731503.1708199,5.657718120805369,0.16903914590747332,2.389261744966443
247600.0,3.111,5,3591,1566,33.95,-118.37,10414.6333889937,16273.3686433299,177336.952842423,492928.071402536,560891.984207912,4.44125159642401,0.29647735442127965,2.293103448275862
231100.0,5.9617,26,1232,409,37.97,-121.98,12875.5540595879,550083.061383263,729394.136803527,70969.6284664517,45213.8523442702,6.635696821515892,0.14369933677229182,3.0122249388753057
